,PNAME,ASIN,product,brand,name,date,score,title,comment
383,B013OSZVC6_Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り_review_20220524.csv,B013OSZVC6,Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り,Lakshimi,ロット（╹◡╹）,2021年9月5日,1.0,これが紅茶？,名前に惹かれて購入(Amazon外)、蜂蜜の味だと信じて飲んでみるとまずさが飲み込んだ後に口の中に残りました。嫌な予感がして原材料名表示を確認すると案の定アスパルテーム。人工甘味料が安いという利点を全否定するつもりはありませんが、金出すから美味しいものを作ってほしい。メーカーの中の人に届けこの思い。
384,B013OSZVC6_Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り_review_20220524.csv,B013OSZVC6,Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り,Lakshimi,Amazon カスタマー,2020年11月20日,1.0,なぜこんなに人気なんですか？,友人から薦められてアスパルテームが入ってると知らずに買いました。一口飲んで甘味料のケミカルな味におえっとして気付きました。人工甘味料摂取するとすぐ下痢になるし、いつまでも口の中に薬の糖衣の様な味が残るんです。飲んですぐははちみつの香りが口いっぱいに広がってすごく良いのにもったいない…はちみつのみバージョンも出してほしいです。逆に人工甘味料大丈夫な人にはすごくオススメです！甘味料の味に過敏でない人が羨ましい…。
385,B013OSZVC6_Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り_review_20220524.csv,B013OSZVC6,Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り,Lakshimi,みねすと,2020年5月13日,2.0,ハチミツ味を期待してはいけない,極上っていうネーミングに騙されてる気がする。いや、はちみつ入れた紅茶のお味です。おいしいとは思うけど甘過ぎて飲めない。１袋開けて、２袋目を開ける気にならない。ちなみに私は普段紅茶に砂糖を入れずに飲む派ですので甘党の方には参考にならないかもしれません。糖分の入った液体の紅茶が好きな方にはおいしいい紅茶だと思います。私は苦手でした。甘すぎる。
386,B013OSZVC6_Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り_review_20220524.csv,B013OSZVC6,Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り,Lakshimi,kuwaman,2018年5月26日,1.0,甘味料の味が強すぎる,忙しくしていて、友達から息抜きにとプレゼントしてもらいました。びっくりするほど甘くて、飲み干してしばらくすると胸焼けがして、吐き気が…農薬でも入ってるのかと成分調べたら「主原料 茶葉（紅茶）、はちみつパウダー（粉末はちみつ・、香料)甘味料（アスパルテーム（L－フェニルアラニン含む）」甘味料がアウトだったようです…。これが極上？安っぽい紅茶の味です。化学調味料を気にしない方は、美味しく飲めるのかなと思いますが。
387,B013OSZVC6_Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り_review_20220524.csv,B013OSZVC6,Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り,Lakshimi,chai,2022年5月14日,3.0,とにかく甘い。極上かどうか不明,プレゼントでいただきました。紅茶が大好きで普段砂糖無しのミルクティーを飲んでいます。初めてストレートで飲んでみてひと言、「あ、甘ーい！！」兎に角甘いです(汗)甘いのを想像していなかったのでびっくりしました笑甘党の私ですがストレートでは全部飲み切ることが出来ませんでした。2回目はミルクティーに。ミルクをたっぷり入れてちょうど良い甘さになり美味しく飲めました。紅茶の香りは控えめです。3回目以降はカップにお湯を注いで600wで1分レンジでチン、ミルクを入れて更に50秒、2分で出来るので忙しい時も便利です。ローカロリーなので夜飲んでも罪悪感が無いのが良いですね
388,B013OSZVC6_Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り_review_20220524.csv,B013OSZVC6,Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り,Lakshimi,田中光代,2020年10月30日,1.0,胸焼け、吐き気、甘味料,商品名につられて購入しましたが甘すぎて飲めないです。捨てるのがもったいないので一度お湯でパウダーを落としてからミルクティーにすればなんとかやさしい味になります。人工甘味料が紅茶本来の旨味を損なっています。
389,B013OSZVC6_Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り_review_20220524.csv,B013OSZVC6,Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り,Lakshimi,アマゾンお世話になってます,2020年11月26日,2.0,手早く美味しく飲む方法,ホテルに泊まった際、アメニティでこれが置いてあり飲んだところ、凄く美味しい！甘くて幸せになり購入を検討したのだが、何とアスパルテームが入っているではないか…！甘味料について知識が乏しいのでアスパルテームについて調べてみたところ、恐ろしい添加物だとわかった。甘味料なしでも十分甘みがあるのではないだろうか？私のように味は気に入ったけれども甘味料が引っかかってリピートに繋がらない人は意外と沢山いると思う。甘味料なしで販売を検討してもらいたい。
390,B013OSZVC6_Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り_review_20220524.csv,B013OSZVC6,Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り,Lakshimi,いぬ座,2022年5月10日,1.0,甘すぎて紅茶本来の旨味を味わえない,流行りが好きな知り合いから頂きました。美味しいかと言われれば不味くはないですが甘〜い人工甘味料まみれの汁ですね。こんなものに、この値段払える人、色々大丈夫じゃない人だろうな、と思ってしまいますね。価値なし。紅茶としては最低レベル。こんな高いお金払うなら美味しい本物の紅茶を買って本物の蜂蜜入れりゃいいのに。美味しい美味しいとのレビュワーさんが、星1つレビュワーをひどく辛辣に言ってたのでこういう書き方してみました(⌒-⌒; )もちろん、一箱１００円なら星3です。
391,B013OSZVC6_Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り_review_20220524.csv,B013OSZVC6,Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り,Lakshimi,attarhj,2022年1月7日,4.0,人工甘味料が無ければ良かった,ストレート派の人は苦手かもしれませんが、甘い紅茶が好きな人にはおすすめです。普段、飲み物にはパルスイートを使っているので、特に人工甘味料は気になりません。ホテルでいただけたのですが、150ccが標準なのですね。ティーカップで作ったらかなり濃かったので、マグボトル400ccほどで作りましたが、十分な甘さでした。2
392,B013OSZVC6_Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り_review_20220524.csv,B013OSZVC6,Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り,Lakshimi,komaou21,2019年12月24日,1.0,期待が高すぎました…,知り合いが絶賛するので購入しましたが、あまりの甘さにビックリしました。そしてアスパルテームが入っているとわかってもう一度びっくり！３箱も買ってしまって、どう消費しようか困っています。
393,B013OSZVC6_Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り_review_20220524.csv,B013OSZVC6,Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り,Lakshimi,Amazonカスタマー,2022年2月19日,1.0,ミルクティにすると甘くて美味しい。,おいしいと話題になっていたので試してみようと、原材料をよく見もせず買った私が本当に馬鹿でした。ひと口飲んだ瞬間にあまりの甘さに驚いて、この甘さは何なの？？とそのとき初めて原材料を確認して2度驚ました。茶葉に人工甘味料を仕込む商品が存在してるって知らなかったので今回良い勉強になりました。2度と買わないように気をつけます。もっとパッケージの目立つところに人工甘味料使用と記載した方が廃棄される運命のはちみつ紅茶が減るんじゃないかなと思います。
394,B013OSZVC6_Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り_review_20220524.csv,B013OSZVC6,Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り,Lakshimi,たまたん,2022年1月27日,5.0,残念です,甘味料が苦手な方ですが、これは美味しい！と感じました。はちみつだけでこの甘さと香りを出そうとすると、凄い量のはちみつを入れないと出ないので香料と甘味料は仕方ないのかなと思います。香料も苦手な方ですが言われないと分からないので美味しく飲めています。
395,B013OSZVC6_Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り_review_20220524.csv,B013OSZVC6,Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り,Lakshimi,シトロン,2021年11月28日,1.0,二度と買わないです,はちみつと言うよりは人工甘味料紅茶。人工甘味料肯定派の人達がレビューで噛み付いてますが、そういう人たちは飲んだらいいんじゃないでしょうか。少なくとも、繊細な舌を持つ人なら飲めません。ひとくち分を口に含んで、そのまま飲み込めませんでした。今まで飲んだどの紅茶より不味かった。
396,B013OSZVC6_Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り_review_20220524.csv,B013OSZVC6,Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り,Lakshimi,Amazon カスタマー,2019年2月6日,1.0,甘いはちみつ味,以前雑貨屋さんで小分けで売られていたので気になって1つ購入...紅茶にハチミツを入れて飲むのが大好きなのでめっちゃ期待してたんですけど飲んだらとてつもなく甘いし人口甘味料の味が気になります...レビューで高評価なのが不思議です。箱買いしなくて正解でした！！
397,B013OSZVC6_Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り_review_20220524.csv,B013OSZVC6,Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り,Lakshimi,み,2018年8月14日,1.0,人工甘味料の味しかしない,人工甘味料の甘さが強烈で、独特の後味がします。いい茶葉を使っていたとしても台無しですね。
398,B013OSZVC6_Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り_review_20220524.csv,B013OSZVC6,Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り,Lakshimi,メキ,2022年1月30日,1.0,香りはいいですがこれはまずいです,数年前までは好きで何度も買っていました。コロナ渦になる前くらい？その頃は田舎では雑貨店などでしか買えなかったのですが、突然そこら中の庶民的なスーパーなどで買えるようになり、その時期から人工甘味料が添加されるようになりました。。。なぜそんな改悪を？発売元が変わったのか！？ 自然な甘さが好きだったのに…元のレシピに戻してくれなければ買いません！非常に残念です。。。
399,B013OSZVC6_Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り_review_20220524.csv,B013OSZVC6,Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り,Lakshimi,K-A9,2021年11月27日,1.0,人工甘味料風味,人工甘味料の味しかしない。はちみつ感はゼロ。これをおいしいおいしいと飲んでる人、普段どんな食生活をしているのか心配になるレベル。はちみつ紅茶として売り出すなら甘味料入れないでほしい。人工紅茶って名前に変えればいいのに
400,B013OSZVC6_Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り_review_20220524.csv,B013OSZVC6,Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り,Lakshimi,K,2021年5月29日,1.0,パルスイートを飲んでるみたい,甘すぎです。スプーン一杯だけ飲んで甘すぎて後は飲めず…人工甘味料のしつこい甘さがいつまでも残ります。せっかくのはちみつがもったいない。一箱買って、減らず困ってます
401,B013OSZVC6_Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り_review_20220524.csv,B013OSZVC6,Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り,Lakshimi,piperob,2021年5月9日,2.0,思った以上にかなり甘い,近所の洋菓子店に置いてあり、気になったので購入しましたが、甘すぎます午後の紅茶が好きな方や普通の紅茶にガムシロップをガバガバ入れている人にはおすすめです。午後の紅茶はちみつ風味、または紅茶にガムシロップをたくさん入れたような味です私は午後の紅茶好きでも甘党でもないので合いませんでした。人工甘味料の味が強いです。他の方も書いてますが牛乳を入れるとマシになります。
402,B013OSZVC6_Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り_review_20220524.csv,B013OSZVC6,Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り,Lakshimi,Amazon カスタマー,2021年12月16日,1.0,飲めない,発売初期に初めて飲んだ時に「甘っ！」とびっくりしたハチミツ紅茶…とくに人工甘味料のことは意識しなくても、普段、紅茶を愛飲している人にとって、これだけ甘さが前に出てくるのは×なのでは？自分は絶対にダメと感じていました。プレゼントした人の中には喜んでくれる人もいたので、まぁそんなもん中なと思いましたが、レビューを見ているとやっぱり甘すぎるよなぁと感じる次第です
403,B013OSZVC6_Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り_review_20220524.csv,B013OSZVC6,Lakshimi(ラクシュミー) 極上はちみつ紅茶 ティーバッグ25袋入り,Lakshimi,r,2021年12月8日,5.0,ガムシロップをたくさん入れたような味,以前、マグカップを雑貨屋さんで購入した際にお試しで、頂きました‼︎飲んでみた所、とても甘く‼︎甘い紅茶が好きな私はとてもいいと思いました^_^いつもは、ラカントを入れたりして紅茶を飲んでいましたが、これはなくて十分甘いです^_^甘党な私でも甘い‼︎てなりました。入れるお湯の量が少なかったせいか、かなり甘く感じました‼︎パックをつけたまま、カップ半分ほど飲んで、飲んだ分お湯を足して飲んでも、美味しいです♪お得な感じでした。無糖好みな方は合わないかと思います。ダイエット中の方や、甘いものが飲みたいけど、糖質を気にしている方は、とても良いとおもいます^_^
